city,district,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price,details
 جدة,   حي الحمدانية ,غرب,660,5,7,5,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,120000,"فيلا مجهزه باثاث واجهزه كهربائيه للايجار بشكل كامل .
التواصل فقط في التطبيق الايجار سنويا 120 الف
الموقع قريب من طريق الحرمين ، والمدارس والخدمات"
 جدة,   حي الشاطئ ,شمال,500,0,5,5,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,200000,"فيلا دبلكس بحي الشاطئ 
الفيلا لم تسكن جديدة بمنافعها كاملة المساحة 500 متر..

الدور الأرضي: صالونين و صالة طعام و مسبح التكيف في الدور الأرضي فقط مركزي 

الدور الأول :
4 غرف نوم  4 حمامات و صالة 

الدور الثاني:
غرفة بحمام و غرفة غسيل و غرفة خادمة بحم..."
 جدة,   حي الفلاح ,شمال شرقي,600,7,5,5,4,1,1,1,1,1,1,0,0,1,0,0,1,0,0,60000,"فيلا للإيجار في حي الفلاح ، جدة ، جدة
الواجهة شمال شرقيأكثر من 5 غرف نوم4 صالات5 دورات مياةعرض الشارع 16 متردرج صالةعمر العقار اقل من 6 سنواتغرفة سائقغرفة خادمةمؤثثةحوشمطبخملحقمدخل سيارةمكيفالمساحة 612 متر مربع
المطلوب60  الف كل سنه"
 جدة,   حي السلامة ,جنوب,660,23,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,180000,فيلا كبيرة للايجار  قريبه من شارع حراء وشارع سلطان وداور التاريخ تنفع لمعهد او روضه او سكن عمال
 جدة,   حي الحمدانية ,شرق,420,0,5,5,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,50000,"فله للايجار درج داخلي دورين وملحق 
مطلوب ٥٠٠٠٠ج  ممكن الدفع شهري"
 جدة,   حي الفلاح ,شمال شرقي,612,6,5,5,4,1,1,1,1,1,1,1,0,1,0,0,1,0,0,60000,"فيلا للايجار الحمدانيه حي الفلاح تتكون الفله من4 مجالس 4 صالات6 دوره مياه مطبخ راكب مكيفات الفيلا بالكامل راكب 2مجلس مفروش سطح كبير
التواصل
0538274196
0556163219"
 جدة,   حي الشاطئ ,جنوب,360,7,4,5,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,150000,"رقم العرض/722

نوع العقار / فيلا فاخره للايجار


الموقع /  حي الشاطي


المواصفات / تتكون من 2 صاولين وغرفه معيشه
الدور الاول / عدد 4 غرف نوم   غرفتين نوم كل غرفه بحمام مستقل  وغرفتين نوم بحمام  وصاله  وسيرفيس

الملحق / غرفه شغاله بحمامها وغرفه غسيل  ..."
 جدة,   حي النعيم ,غرب,350,7,7,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,120000,"العقار فيلا للايجار 
المدينه جده 
الحي المسره من ارقي الحياء  في جده 
المواصفات الفيلا الدور الارضي
مجلسين + صاله + مطبخ ركاب 
الدور الاول 3 غرف نوم  نظام ماستر  + صاله 
+ ملحق غرفه شغاله + غرفه غسيل + سطوح 
المميزات الفيلا تكيف مركزي + ارضيات رخام 
..."
 جدة,   حي البساتين ,شرق,350,2,7,5,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,120000,"العقار فيلا للايجار 
المدينه جده 
الحي البساتين 3 
المواصفات الفيلا
الدور الارضي حوش + 2 صوالين + صاله 
الدور الاول 5 غرف نوم نظام + صاله 
+ ملحق غرف خدم + سطوح 
المميزات الفيلا تكيف مركزي راكب + مصعد جديد
المطلوب 120 الف سنوي 
التواصل على هذا رقم فق..."
 جدة,   حي الياقوت ,شمال,325,5,5,5,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,65000,يوجد كم فله ولكن ليست جميعها بها مكيفات على نفس المجمع للتواصل 0555686826
 جدة,   حي الخالدية ,شرق,400,0,7,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,1,150000,"العقار فيلا للايجار 
المدينه جده 
الحي الخالديه 
المواصفات الفيلا 
الدور الارضي حوش + جراج سيارات 
+ 2 صوالين + صاله + مصعد 
الدور الاول 4 غرف نوم نظام ماستر + صاله 
+ ملحق غرفتين وصاله + غرف خدم + سطوح 
المميزات الفيلا تكيف مركزي وسبلت راكب 
+ مصعد ..."
 جدة,   حي الزمرد ,غرب,300,0,2,3,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,100000,"للإيجار السنوي فقط......

مجمع فلل شاليهات عائلية مطله على البحر المفتوح الفلل الصغيره من غرفتين وصاله كبيره والفلل الكبيره من 3 غرف وصاله كبيره مع مسبح عام للكبار ومسح عام للصغار مع العاب اطفال.

للتواصل واتس اب 
0507474722
0563030352"
 جدة,   حي طيبة ,جنوب,325,2,5,5,5,1,1,1,1,1,1,1,1,1,0,0,1,1,0,120000,
 جدة,   حي الشاطئ ,شمال,750,11,5,2,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,350000,"فيلا مكتبية للايجار بموقع مميز داخل مجمع البيوتات الفيلا بموقع مميز قريب للمواقف والمدخل والمسجد مجددة بالكامل التكييف مركزي جديد من اسبوع شامل صيانة دورية مجانية للمكيفات 
قابل للتفاوض"
 جدة,   حي البساتين ,غرب,600,9,5,5,5,1,1,1,1,0,1,1,0,1,1,0,0,0,0,150000,"فلة للايجار في حي الباساتين

*تصلح حضانة 
او سكن مهندسين 
او سكن خاص او
 ٣ عوائل او مصنع خياطة ثياب
 او... 

مساحة ٦٠٠م
دورين +ملحق +بدروم + حوش +غرفة سائق او حارس...
للمزيد من المعلومات الرجاء التواصل على



    ٠٥٤٥٥٥٧١١٢ /0545557112 واتساب فقط"
 جدة,   حي الياقوت ,غرب,300,0,5,5,4,1,0,1,1,0,0,1,1,0,0,1,0,0,0,60000,"فلة جديدة(مجددة) للايجار فاخرة للعوائل 👍


الدور الارضي : صالتين مفتوحة +غرفة طعام + ٢ دورات مياه+ غرفة تصلح غرفة نوم او اي شيء +مطبخ راكب (جديد) +مدخلين


الدور الأول : ٣ غرف نوم + صالة كبيرة + ٢ دورات مياه....

الملحق: غرفة خادمة +غرفة غسيل +سطح ص..."
 جدة,   حي الروضة ,شرق,670,10,7,5,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,200000,فيلا روضة للايجار السنوي تتكون من ١٦ غرفه وحمامات مقسمه جاهزه للروضة واثاث مركب جاهز زي ماهو موضح لديكم في الصورة موقعها خلف برج بن حمران وكذلك موضح في الصور
 جدة,   حي الصفا ,غرب,400,15,4,2,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,199000,"منزل بناء مسلح400م على شارع 15واجهة غربي..مستأجر حاليا..عداد كهرباء والموية شبكة وكل الخدمات ..وسط مدينة الخرمة جنب الامارة في حي النزهة..خالية من اي عيوب ولا عليها بنك وجاهزة للافراغ الفوري .
صك اليكتروني رقمي حسب الصورة ادناه.
مطلوب من الاخير 199 ا..."
 جدة,   حي الياقوت ,غرب,310,0,5,4,2,1,0,1,1,0,0,1,0,1,0,1,0,0,0,55000,"فلل للإيجار 👇👇👇
 بحي الياقوت مخطط هشام
٤ دوبلكسات
 مساحة  الواحدة ٣١٠ متر
الواحدة  مكونة من دورين و ملحق 
الدور الأول
 ٣ غرف نوم +صالة +مطبخ + حمامين
الدور الثاني
٣ غرف نوم + صالة +مطبخ +حمامين
الملحق
 غرفتين + حمام
يوجد غرفة سائق
المطلوب /٥٥ ألف ..."
 جدة,   حي الزهراء ,جنوب,400,9,5,5,2,1,1,1,1,0,1,1,1,0,1,0,1,0,0,160000,فيلا VIP  للإيجار بمدخلين  في حي الزهرة في أرقى مناطق الزهره بالقرب من شارع صاري وطريق الملك مساحتها ٤٠٠ متر مربع دورين وملحق مع مكيفات مركزيه واسبليت فيها بدروم به صالون وغرفة رياضة وغرفة مكتب ومطبخ سيرفس وحمام ومغاسل ويوجد بالدور الارضي مجلس كبير و...
 جدة,   حي الزمرد ,شمال,900,6,5,5,5,1,1,1,1,1,1,1,1,0,0,0,0,1,0,250000,"فيلا واسعة  للايجار مساحة ٩٠٠ متر   المبلغ ٢٥٠ الف 
مكيفة بالكامل جزء مركزي والآخر سبيلت يوجد بها مصعد ومسبح  ومطبخ راكب من الطباع متكامل
… الدور الأول استقبال.....
 الدور الثاني صاله واسعة ٥ غرف نوم متفاوتة الأحجام  و٥ حمامات 
..... الدور الأخير عبا..."
 جدة,   حي الشاطئ ,غرب,350,0,3,5,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2000,"فيلا مؤثثة للإيجار اليومي بالسعر المسجل 
والسنوي، حي الشاطئ، جدة
تكييف مركزي 
جاكوزي 
كراسي تشميس
ديكورات
مدخلين وموقف داخلي للسيارة + مواقف خلفية للزوار تسع حتى 10 سيارات
موقع مميز
للحجز أم خالد 0565005072
📍الأسعار تختلف حسب الأيام والعدد
- يجدر ال..."
 جدة,   حي الصفا ,شمال شرقي,600,0,5,5,2,1,0,1,1,0,1,0,0,1,0,1,1,1,1,100000,"الصفا 2 المربع الذهبي
فيلا دوبلكس
درج داخلي
دور وملحق
عدد 2 مطبخ
عدد عشرين مكيف اسبلت
خيمة مفروشه
غاز مركزي 

+966553562911
ابو بدر"
 جدة,   حي الشاطئ ,شمال,600,17,3,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,100000,"فيلا للايجار بحي الشاطي  
٦٠٠ متر مساحة الأرض  
٤ غرف نوم كل غرفه بحمام 
٤صوالين مكيفات اسبلت 
مطلوب ١٠٠الف
للمعاينة ٠٥٩٠٢٨٧٨٧٧"
 جدة,   حي الشاطئ ,غرب,300,9,4,5,3,1,1,1,1,0,1,1,0,1,1,1,1,0,0,120000,"فيلا  للايجار بحي الشاطي قرب الممشي
٤ غرف نوم  نوم ٣ صالون و بيسمنت  
مطبخ راكب مكيفات مركزي

٥الاف تأمين 

للمعاينة ٠٥٩٠٢٨٧٨٧٧"
 جدة,   حي البوادي ,شمال,550,17,7,5,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,100000,"فله للايجار بحي البوادي مساحة ٥٥٠م٢
١٣غرفه واربع صالات و٧حمامات 
وحوش تصلح لشركه سكن او مكاتب  وتصلح ايضا  لمدرسه"
 جدة,   حي الزمرد ,جنوب,500,3,4,3,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,2000,"شاليه كابري .. جزيرة الموج درة العروس 
اسعد الله اوقاتكم بكل خير
حبينا نرسل لكم عرض اسعار للفترة المقبلة
مع الاخذ بالاعتبار التدابير اللازمة في الفترة الحالية
بالتنظيف كما هو المعتاد كخدمة نظافة .
وكل مقتنيات الشاليه يتم تعقيمها 
وتنظيفها بعد خروج و ..."
 جدة,   حي الصالحية ,غرب,300,0,5,5,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,60000,"فيلا
درج داخلي دورين وملحق
الدور الاضي استقبال
والاول ارع غرف نوم وصالة
والملحق غرفتين وصالة
مطلوب ٦٠ الف
ويوجد مسبح"
 جدة,   حي البغدادية الشرقية ,جنوب شرقي,300,0,3,5,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,60000,شاملة الصيانه والكهرباء
 جدة,   حي البساتين ,شمال شرقي,500,5,4,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,110000,"فيلا دوبلكس يوجد بيها مكيفات وخزان مستقل
يرجى الاتصال على الرقم التالي قبل الوصول للموقع 

محمد
    0573106290

مساحة الارض ٤٠٥
مساحة الفيلا ٥٠٠
الدور الاول
يوجد صالون كبير 
يوجد صالة كبيرة
حمامين
مطبخ
الدور الثاني
٤ غرف نوم
٣حمامات
وصاله
ومطبخ
الدور..."
 جدة,   حي المحمدية ,جنوب,380,10,4,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,65000,"فيلا للايجار بحي المحمديه 
٤نوم 
يوجد مطبخ 
مدخل سياره 

حوش كبير 


الرجاء الاتصال للمعاينه قبلها بوقت 0552807033"
 جدة,   حي ابحر الجنوبية ,شمال,550,8,3,5,2,1,0,1,1,0,0,1,0,0,0,1,1,0,0,90000,فيلا للإيجار بموقع متميّز في أبحر الجنوبية مكونة من 3 غرف نوم بمرفقاتها وصالون كبير للسيدات وصالون كبير للرجال و ملحق خارجي (ديوانية) وعدد 2 صالة وغرفة للغسيل وغرفة للسائق وغرفة للعاملة المنزلية. يوجد بها مطبخ جاهز
 جدة,   حي البساتين ,شمال,550,5,5,5,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,110000,فيلا دوبلكس  ٥غرف نوم مجدده ب١١٠الف بحي البساتين ٣ التواصل 0501897961 فقط  الموقع ليس دقيق
 جدة,   حي طيبة ,جنوب,300,10,7,5,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,55000,"فيلا منفصلة شارع ٢٥م شارع مزدوج- ٦٠ م مسجد
الفيلا بحالة جيدة جداً لم تأجر قبل ولم تسكن كثيراً 
مركب مكيفات اسبلت في جميع الغرف مركب مطبخ 

55,000 الف 
الحوش؛
غوفة سواق،موقف سيارة،حوش

الارضي؛
صالة رجال،حريم،صالة،٢حمام،مطبخ

الاول؛
٢غرف نوم ماستر،٢ غر..."
 جدة,   حي الشاطئ ,غرب,350,0,3,4,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3500,"فيلا الشاطئ جديده للايجار اليومي بالسعر المسجل 
والاسبوعي والشهري
 بمسبح وحديقه مدخلين 
تكييف مركزي وجاكوزي وواي فاي ومسرح منزلي
وتبعد عن الكورنيش الجديد ١٥٠م مقابل الهلتون
تتميز بنفحات نسيم البحر 
وممارسة هواية الدراجات والمشي والتسوق 
ولقربها من ال..."
 جدة,   حي ابحر الشمالية ,جنوب غربي,600,5,4,5,3,1,1,0,1,0,1,1,1,0,1,0,1,0,0,180000,"منتجع خاص على البحر مباشرة
فلل خاصةللايجار  السنوي كل فيلا بمسبح خاص 4 غرف نوم 5 حمامات بدروم و 3 صالات"
 جدة,   حي المحمدية ,جنوب,300,5,5,4,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,90000,"فيلاه دبلكس للأيجار في حي المحمديه دورين وملحق 
الارضي مجلس ومجلط ومطبخ راكب وحمام 
الاول ٣غرف نوم وحمامين وسرفس مطبخ 
الثاني غرفة شغال بحمام وغرفة سائق وغسيل  وسطح
يوجود مصعد  
يوجود غرفة سائق 

لتواصل على الواتساب واتصال جوال اخر واتصال جوال اخر وا..."
 جدة,   حي الصفا ,شمال شرقي,450,30,6,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,80000,فيلا قديمة ، متعددة الاستخدام ، السعرقابل للتفاوض حسب الغرض ومدة العقد
 جدة,   حي الحمدانية ,شمال,330,2,7,5,3,1,1,1,1,0,1,1,0,1,0,1,1,0,0,55000,"فيلا دورين وملحق مجلس وغرفة مقلط وصاله وغرفة نساء مع منافها ودرج داخلي بالدور الاول ٤ غرف نوم مع مطبخ صغير وملحق غرفة مع الغسيل 
السعر ب ٥٥ الف ريال بالسنه ونفس  المواصفات فيلة بجميها فيها مكيفات مركبه والمطبخ راكبه"
