id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
3158,2,1,2,52,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,11,34,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3159,2,1,3,57,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3160,2,1,3,57,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3161,2,1,2,141,2,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,14,120,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,1,0,1,-1,1,1,1,1,1
3162,2,1,3,68,1,1,0,0,0,0,0,0,0,26,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3163,11,9,2,200,3,2,0,0,0,0,0,0,0,26,1,1,0,1,0,0,73,120,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,1,0,0,0,0,0,1,0,-1,-1,1,1,1,1,1
3164,3,1,8,191,4,1,0,0,0,0,1,0,0,65,1,1,0,0,1,0,20,126,37,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3165,2,1,5,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,31,0,0,1,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3166,3,1,8,153,3,1,0,0,0,0,0,0,0,41,1,1,0,0,1,0,20,126,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3167,2,1,3,68,1,1,0,0,0,0,0,0,0,21,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3168,2,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,17,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3169,3,1,6,147,2,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,11,129,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3170,3,1,6,147,2,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,11,129,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3171,3,1,6,147,2,0,0,0,0,0,0,0,0,26,1,1,0,0,1,0,11,129,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3172,2,1,2,69,2,2,0,0,0,0,0,0,0,18,1,1,0,1,0,0,28,34,0,0,0,0,0.0000000000,0.0625000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
3173,2,1,2,69,2,2,0,0,0,0,0,0,0,19,1,1,0,1,0,0,28,34,0,0,0,0,0.0000000000,0.0625000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
3174,2,1,2,69,2,2,0,0,0,0,0,0,0,24,1,1,0,1,0,0,28,34,0,0,0,0,0.0000000000,0.0625000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
3175,3,1,5,56,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,17,32,0,0,0,0,0.3043478261,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
3176,2,1,6,66,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,23,36,0,0,1,0,0.0000000000,0.1333333333,0,1,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
3177,3,1,2,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,13,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
3178,2,1,3,68,1,1,0,0,0,0,0,0,0,23,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3179,2,1,2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,7,0,0,0,0,0.7786259542,0.1052631579,1,1,1,1,1,0.1984732824,1,0,0,0,0,1,0,0,1,1,1,0,0,-1,1
3180,2,1,3,68,1,1,0,0,0,0,0,0,0,24,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3181,2,1,3,68,1,1,0,0,0,0,0,0,0,24,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3182,2,1,3,68,1,1,0,0,0,0,0,0,0,19,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3183,2,1,3,68,1,1,0,0,0,0,0,0,0,24,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3184,2,1,4,64,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,38,0,0,0,1,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3185,2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,22,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3186,3,1,6,147,2,0,0,0,0,0,0,0,0,32,1,1,0,0,1,0,11,129,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3187,2,1,4,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,18,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3188,8,1,3,112,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,24,81,0,0,3,1,0.9183673469,0.8750000000,0,1,0,0,0,0.0816326531,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3189,2,1,2,69,2,2,0,0,0,0,0,0,0,26,1,1,0,1,0,0,28,34,0,0,0,0,0.0000000000,0.0625000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
3190,2,1,5,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,42,0,0,0,0,0.0000000000,0.0625000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,1
3191,2,1,3,68,1,1,0,0,0,0,0,0,0,16,1,1,0,0,1,0,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1,1
3192,2,1,7,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,33,0,0,0,0,0.0000000000,0.0740740741,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3193,3,1,8,153,3,1,0,0,0,0,0,0,0,35,1,1,0,0,1,0,20,126,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3194,3,1,8,191,4,1,0,0,0,0,1,0,0,67,1,1,0,0,1,0,20,126,37,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3195,3,1,8,153,3,1,0,0,0,0,0,0,0,42,1,1,0,0,1,0,20,126,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3196,3,1,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,30,0,0,0,1,0.8590604027,0.9811320755,0,1,0,0,0,0.0604026846,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3197,3,1,8,191,4,1,0,0,0,0,1,0,0,58,1,1,0,0,1,0,20,126,37,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3198,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,11,0,0,0,0,0.0000000000,0.8000000000,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3199,3,1,8,153,3,1,0,0,0,0,0,0,0,47,1,1,0,0,1,0,20,126,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3200,3,1,8,191,4,1,0,0,0,0,1,0,0,72,1,1,0,0,1,0,20,126,37,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3201,4,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,9,0,0,0,0,0.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
3202,3,1,8,153,3,1,0,0,0,0,0,0,0,48,1,1,0,0,1,0,20,126,0,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3203,3,1,8,191,4,1,0,0,0,0,1,0,0,62,1,1,0,0,1,0,20,126,37,0,0,0,0.0000000000,0.0416666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3204,3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,23,0,0,0,0,0.7500000000,0.1000000000,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3205,2,1,3,54,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,20,27,0,0,0,1,0.9743589744,0.1000000000,1,1,1,1,1,0.0000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,-1,1
3206,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,13,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3207,3,1,4,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,31,0,0,0,0,0.0000000000,0.0800000000,0,1,1,0,1,0.9589041096,0,0,0,0,0,1,0,0,1,0,1,-1,1,-1,1
3208,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,17,0,0,0,0,0.0000000000,0.0833333333,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3209,4,1,4,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,27,0,0,0,0,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3210,3,1,5,65,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,13,45,0,0,0,1,0.9726775956,0.0851063830,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,1,0,1,-1,1
3211,3,1,5,72,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,13,52,0,0,0,0,0.6000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
3212,2,1,3,50,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,17,26,0,0,0,0,0.7500000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3213,3,1,8,112,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,17,88,0,0,0,0,0.5000000000,0.0000000000,0,1,0,0,0,0.5000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3214,3,1,8,113,2,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,17,89,0,0,0,0,0.5000000000,0.0000000000,0,1,0,0,0,0.5000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3215,4,1,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,31,0,0,0,0,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3216,2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,13,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3217,2,1,4,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,27,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3218,3,1,6,66,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,16,43,0,0,0,0,0.0588235294,0.2500000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
3219,2,1,5,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,34,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3220,1,0,5,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,46,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3221,3,1,6,96,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,56,0,0,0,0,0.1818181818,0.9285714286,0,1,0,0,0,0.8181818182,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3222,3,1,6,96,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,56,0,0,0,0,0.1818181818,0.9285714286,0,1,0,0,0,0.8181818182,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3223,3,1,6,102,2,1,0,0,0,0,0,0,0,22,1,1,0,0,0,0,26,69,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
3224,2,1,5,93,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,29,57,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
3225,2,1,5,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,30,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3226,2,1,5,92,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,29,56,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
3227,2,1,5,72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,36,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3228,3,1,6,104,2,1,0,0,0,0,0,0,0,22,1,1,0,0,0,0,26,71,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
3229,2,1,3,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,31,0,0,0,0,0.0000000000,0.1666666667,1,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
3230,6,1,6,103,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,12,84,0,0,2,0,0.0000000000,0.2631578947,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
3231,6,1,6,103,0,0,0,0,0,0,0,0,0,18,1,1,0,0,1,0,12,84,0,0,2,0,0.0000000000,0.2631578947,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
3232,6,1,6,103,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,0,12,84,0,0,2,0,0.0000000000,0.2631578947,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
3233,3,1,4,76,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,46,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,1,0,1,-1,-1,0,1,-1,1
3234,3,1,4,74,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,44,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
3235,2,1,2,82,7,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,71,4,0,0,2,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3236,2,1,3,57,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3237,2,1,3,57,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3238,2,1,3,57,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3239,2,1,3,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,11,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3240,2,1,3,57,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3241,3,1,13,79,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,58,0,0,0,0,0.0000000000,0.0000000000,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,1
3242,2,1,0,24,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,16,1,0,0,0,0,0.9459459459,0.3125000000,1,1,1,0,1,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,-1,0,-1,1
3243,2,1,3,57,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3244,2,1,3,57,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3245,2,1,3,57,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3246,1,0,3,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,13,0,0,0,0,0.6000000000,0.0555555556,1,1,0,0,0,0.4000000000,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
3247,2,1,3,57,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,14,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3248,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,15,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3249,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3250,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,13,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3251,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,15,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3252,2,1,4,97,0,0,0,0,0,0,0,4,0,7,1,1,0,0,1,0,27,63,0,0,0,0,0.0000000000,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
3253,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,15,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3254,2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,10,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3255,3,2,4,109,5,4,0,0,0,0,0,0,0,24,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3256,2,1,3,72,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,27,38,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3257,3,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,16,0,0,0,0,0.0000000000,0.0357142857,1,1,0,0,0,1.0000000000,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3258,3,1,3,109,0,0,0,0,0,0,1,0,0,43,1,0,0,0,1,0,16,16,69,0,0,0,0.0000000000,0.0357142857,1,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
3259,2,1,4,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,20,16,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3260,5,1,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,1,1,0.9750000000,0.1666666667,1,1,0,0,0,0.0250000000,1,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
3261,3,1,15,174,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,31,136,0,0,1,0,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3262,3,2,5,110,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,0,57,46,0,1,0,0,0.0555555556,0.0000000000,0,1,1,0,0,0.9444444444,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,1
3263,3,2,5,121,5,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3264,3,2,4,109,5,4,0,0,0,0,0,0,0,19,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3265,2,1,3,72,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,27,38,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3266,3,1,5,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,41,0,0,0,0,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3267,3,1,2,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,23,0,0,0,0,0.7727272727,0.3846153846,1,1,0,1,0,0.1818181818,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,1
3268,2,1,4,59,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,20,32,0,0,1,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3269,3,2,4,109,5,4,0,0,0,0,0,0,0,25,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3270,2,1,3,72,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,27,38,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3271,2,1,3,72,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,27,38,0,0,0,0,0.0000000000,0.7857142857,0,1,0,0,0,1.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3272,3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
